line_item_id,created_date,deleted,list_price,opportunity_id,opportunity_product_name,price_book_entry_id,product_code,product_id,quantity,sales_price,total_price
00k5h00002zdG5dAAE,11/26/2022T23:37:45.000Z,false,2000,0065h00000IijSSAAZ,Finacle nC Battery,01u5h000005Rx4kAAC,BA001,01t5h000009BDHnAAO,20,2000,40000
00k5h00002zdG5YAAU,11/26/2022T23:37:00.000Z,false,500,0065h00000IiqoIAAR,United Oil & Gas Corp. NC Battery Anode,01u5h000005Rx4lAAC,BA003,01t5h000009BDITAA4,40,500,20000
00k5h00002zdG5ZAAU,11/26/2022T23:37:00.000Z,false,400,0065h00000IiqoIAAR,United Oil & Gas Corp. NC Battery Plates,01u5h000005Rx4mAAC,BA002,01t5h000009BDHeAAO,25,400,10000
00k5h00002zdG5aAAE,11/26/2022T23:37:00.000Z,false,600,0065h00000IiqoIAAR,United Oil & Gas Corp. NC Brushes,01u5h000005Rx4nAAC,EM004,01t5h000009BDHYAA4,50,600,30000
00k5h00002zdG5bAAE,11/26/2022T23:37:20.000Z,false,400,0065h00000IijSTAAZ,Finacle EC-R Battery Plates,01u5h000005Rx4mAAC,BA002,01t5h000009BDHeAAO,40,400,16000
00k5h00002zdG5eAAE,11/26/2022T23:37:45.000Z,false,1000,0065h00000IijSSAAZ,Finacle nC Axle,01u5h000005Rx4MAAS,EM005,01t5h000009BDHdAAO,40,1000,40000
00k5h00002zdG5fAAE,11/26/2022T23:43:08.000Z,false,2000,0065h00000HGjpVAAT,University of AZ SLA Battery,01u5h000005Rx4kAAC,BA001,01t5h000009BDHnAAO,22,2000,44000
00k5h00002zdG5gAAE,11/26/2022T23:43:08.000Z,false,500,0065h00000HGjpVAAT,University of AZ SLA Battery Anode,01u5h000005Rx4lAAC,BA003,01t5h000009BDITAA4,44,500,22000
00k5h00002zdG5hAAE,11/26/2022T23:44:57.000Z,false,1000,0065h00000HGjpFAAT,United Oil SLA Axle,01u5h000005Rx4MAAS,EM005,01t5h000009BDHdAAO,15,1000,15000
00k5h00002zdG6RAAU,11/26/2022T23:44:57.000Z,false,500,0065h00000HGjpFAAT,United Oil SLA Battery Anode,01u5h000005Rx4lAAC,BA003,01t5h000009BDITAA4,20,500,10000
00k5h00002zdG6SAAU,11/26/2022T23:44:57.000Z,false,400,0065h00000HGjpFAAT,United Oil SLA Battery Plates,01u5h000005Rx4mAAC,BA002,01t5h000009BDHeAAO,20,400,8000
00k5h00002zdG75AAE,11/27/2022T00:03:16.000Z,false,1000,0065h00000IihanAAB,Apple Graphics NC Axle,01u5h000005Rx4MAAS,EM005,01t5h000009BDHdAAO,28,1000,28000
00k5h00002zdG76AAE,11/27/2022T00:03:16.000Z,false,2000,0065h00000IihanAAB,Apple Graphics NC Battery,01u5h000005Rx4kAAC,BA001,01t5h000009BDHnAAO,18,2000,36000
00k5h00002zdG77AAE,11/27/2022T00:03:16.000Z,false,300,0065h00000IihanAAB,Apple Graphics NC Gear Shaft,01u5h000005Rx52AAC,GE002,01t5h000009BDHiAAO,30,300,9000
00k5h00002zdG78AAE,11/27/2022T00:06:40.000Z,false,600,0065h00000HGjpQAAT,United Oil Installations Brushes,01u5h000005Rx4nAAC,EM004,01t5h000009BDHYAA4,28,600,16800
00k5h00002zdG79AAE,11/27/2022T00:06:40.000Z,false,100,0065h00000HGjpQAAT,United Oil Installations Commutator,01u5h000005Rx4yAAC,EM003,01t5h000009BDHTAA4,56,100,5600
00k5h00002zdG7FAAU,11/27/2022T00:06:40.000Z,false,300,0065h00000HGjpQAAT,United Oil Installations Field Magnet,01u5h000005Rx4zAAC,EM001,01t5h000009BDHJAA4,14,300,4200
00k5h00002zdG7GAAU,11/27/2022T00:06:40.000Z,false,200,0065h00000HGjpQAAT,United Oil Installations Fixed-Base Assembly System,01u5h000005Rx50AAC,,01t5h000006eYvNAAU,12,200,2400
00k5h00002zdG7HAAU,11/27/2022T00:17:29.000Z,false,600,0065h00000IiqmmAAB,sForce EC-D Brushes,01u5h000005Rx4nAAC,EM004,01t5h000009BDHYAA4,18,600,10800
00k5h00002zdG7IAAU,11/27/2022T00:17:30.000Z,false,300,0065h00000IiqmmAAB,sForce EC-D Field Magnet,01u5h000005Rx4zAAC,EM001,01t5h000009BDHJAA4,30,300,9000
00k5h00002zdG7JAAU,11/27/2022T00:17:30.000Z,false,1000,0065h00000IiqmmAAB,sForce EC-D Axle,01u5h000005Rx4MAAS,EM005,01t5h000009BDHdAAO,48,1000,48000
00k5h00002zdG7ZAAU,11/27/2022T00:17:30.000Z,false,1000,0065h00000IiqmmAAB,sForce EC-D Armature/Rotor,01u5h000005Rx4LAAS,EC002,01t5h000009BDHOAA4,48,1000,48000
00k5h00002zdFzkAAE,11/26/2022T22:45:29.000Z,false,500,0065h00000IiqupAAB,Pine labs EC-R Battery Anode,01u5h000005Rx4lAAC,BA003,01t5h000009BDITAA4,17,500,8500
00k5h00002zdFzlAAE,11/26/2022T22:45:29.000Z,false,400,0065h00000IiqupAAB,Pine labs EC-R Battery Plates,01u5h000005Rx4mAAC,BA002,01t5h000009BDHeAAO,19,400,7600
00k5h00002zdFzmAAE,11/26/2022T22:45:29.000Z,false,2000,0065h00000IiqupAAB,Pine labs EC-R Battery,01u5h000005Rx4kAAC,BA001,01t5h000009BDHnAAO,10,2000,20000
00k5h00002zdFznAAE,11/26/2022T22:45:29.000Z,false,600,0065h00000IiqupAAB,Pine labs EC-R Brushes,01u5h000005Rx4nAAC,EM004,01t5h000009BDHYAA4,2,600,1200
00k5h00002zdFzqAAE,11/26/2022T22:45:51.000Z,false,1000,0065h00000IiqsVAAR,DS Smith NC Axle,01u5h000005Rx4MAAS,EM005,01t5h000009BDHdAAO,2,1000,2000
00k5h00002zdFzrAAE,11/26/2022T22:45:51.000Z,false,2000,0065h00000IiqsVAAR,DS Smith NC Battery,01u5h000005Rx4kAAC,BA001,01t5h000009BDHnAAO,20,2000,40000
00k5h00002zdFzsAAE,11/26/2022T22:45:51.000Z,false,500,0065h00000IiqsVAAR,DS Smith NC Battery Anode,01u5h000005Rx4lAAC,BA003,01t5h000009BDITAA4,50,500,25000
00k5h00002zdFzzAAE,11/26/2022T22:46:32.000Z,false,2000,0065h00000IihY7AAJ,Pletho EC-R Pump casing,01u5h000005Rx55AAC,PU002,01t5h000009BDIsAAO,15,2000,30000
00k5h00002zdG00AAE,11/26/2022T22:46:32.000Z,false,3000,0065h00000IihY7AAJ,Pletho EC-R Pump motor,01u5h000005Rx56AAC,PU001,01t5h000009BDInAAO,5,3000,15000
00k5h00002zdG01AAE,11/26/2022T22:46:32.000Z,false,200,0065h00000IihY7AAJ,Pletho EC-R Fixed-Base Assembly System,01u5h000005Rx50AAC,,01t5h000006eYvNAAU,2,200,400
00k5h00002zdG0EAAU,11/26/2022T22:47:15.000Z,false,100,0065h00000IiqsAAAR,JD systems NC Generator Spark plug,01u5h000005Rx54AAC,GR001,01t5h000009BDIYAA4,3,100,300
00k5h00002zdG0FAAU,11/26/2022T22:47:15.000Z,false,500,0065h00000IiqsAAAR,JD systems NC Generator Engine,01u5h000005Rx53AAC,GR002,01t5h000009BDIiAAO,1,500,500
00k5h00002zdG0GAAU,11/26/2022T22:47:15.000Z,false,300,0065h00000IiqsAAAR,JD systems NC Gear Shaft,01u5h000005Rx52AAC,GE002,01t5h000009BDHiAAO,1,300,300
00k5h00002zdG0HAAU,11/26/2022T22:47:15.000Z,false,800,0065h00000IiqsAAAR,JD systems NC Gear Box,01u5h000005Rx51AAC,GE001,01t5h000009BDHKAA4,3,800,2400
00k5h00002zdG0JAAU,11/26/2022T22:47:20.000Z,false,200,0065h00000IihZ0AAJ,WayUp NC Fixed-Base Assembly System,01u5h000005Rx50AAC,,01t5h000006eYvNAAU,3,200,600
00k5h00002zdG0KAAU,11/26/2022T22:47:20.000Z,false,300,0065h00000IihZ0AAJ,WayUp NC Field Magnet,01u5h000005Rx4zAAC,EM001,01t5h000009BDHJAA4,4,300,1200
00k5h00002zdG0LAAU,11/26/2022T22:47:20.000Z,false,500,0065h00000IihZ0AAJ,WayUp NC Battery Anode,01u5h000005Rx4lAAC,BA003,01t5h000009BDITAA4,2,500,1000
00k5h00002zdG0MAAU,11/26/2022T22:47:20.000Z,false,400,0065h00000IihZ0AAJ,WayUp NC Battery Plates,01u5h000005Rx4mAAC,BA002,01t5h000009BDHeAAO,4,400,1600
00k5h00002zdG12AAE,11/26/2022T22:49:56.000Z,false,100,0065h00000IihZkAAJ,Assoc EC-R Generator Spark plug,01u5h000005Rx54AAC,GR001,01t5h000009BDIYAA4,14,100,1400
00k5h00002zdG13AAE,11/26/2022T22:49:56.000Z,false,500,0065h00000IihZkAAJ,Assoc EC-R Generator Engine,01u5h000005Rx53AAC,GR002,01t5h000009BDIiAAO,15,500,7500
00k5h00002zdG14AAE,11/26/2022T22:49:56.000Z,false,300,0065h00000IihZkAAJ,Assoc EC-R Gear Shaft,01u5h000005Rx52AAC,GE002,01t5h000009BDHiAAO,15,300,4500
00k5h00002zdG15AAE,11/26/2022T22:49:56.000Z,false,800,0065h00000IihZkAAJ,Assoc EC-R Gear Box,01u5h000005Rx51AAC,GE001,01t5h000009BDHKAA4,14,800,11200
00k5h00002zdG20AAE,11/26/2022T22:58:37.000Z,false,500,0065h00000IiZaxAAF,B&K EC-D Battery Anode,01u5h000005Rx4lAAC,BA003,01t5h000009BDITAA4,12,500,6000
00k5h00002zdG21AAE,11/26/2022T22:58:37.000Z,false,300,0065h00000IiZaxAAF,B&K EC-D Field Magnet,01u5h000005Rx4zAAC,EM001,01t5h000009BDHJAA4,12,300,3600
00k5h00002zdG22AAE,11/26/2022T22:58:37.000Z,false,600,0065h00000IiZaxAAF,B&K EC-D Brushes,01u5h000005Rx4nAAC,EM004,01t5h000009BDHYAA4,24,600,14400
00k5h00002zdFzYAAU,11/26/2022T23:00:09.000Z,false,2000,0065h00000IihVpAAJ,SGA finance EC-U Pump casing,01u5h000005Rx55AAC,PU002,01t5h000009BDIsAAO,56,2000,112000
00k5h00002zdFzZAAU,11/26/2022T23:00:09.000Z,false,3000,0065h00000IihVpAAJ,SGA finance EC-U Pump motor,01u5h000005Rx56AAC,PU001,01t5h000009BDInAAO,28,3000,84000
00k5h00002zdG2PAAU,11/26/2022T23:02:14.000Z,false,1000,0065h00000IiqmWAAR,GenePoint EC-R Armature/Rotor,01u5h000005Rx4LAAS,EC002,01t5h000009BDHOAA4,20,1000,20000
00k5h00002zdFzpAAE,11/26/2022T22:45:51.000Z,false,1000,0065h00000IiqsVAAR,DS Smith NC Armature/Rotor,01u5h000005Rx4LAAS,EC002,01t5h000009BDHOAA4,20,1000,20000
00k5h00002zdG17AAE,11/26/2022T22:50:14.000Z,false,1000,0065h00000IihL2AAJ,Publix NC-D Armature/Rotor,01u5h000005Rx4LAAS,EC002,01t5h000009BDHOAA4,1,1000,1000
00k5h00002zdG18AAE,11/26/2022T22:50:14.000Z,false,1000,0065h00000IihL2AAJ,Publix NC-D Axle,01u5h000005Rx4MAAS,EM005,01t5h000009BDHdAAO,2,1000,2000
00k5h00002zdG1RAAU,11/26/2022T22:53:29.000Z,false,500,0065h00000HGjpEAAT,United Oil Refinery Generators Battery Anode,01u5h000005Rx4lAAC,BA003,01t5h000009BDITAA4,1,500,500
00k5h00002zdG1SAAU,11/26/2022T22:53:29.000Z,false,2000,0065h00000HGjpEAAT,United Oil Refinery Generators Battery,01u5h000005Rx4kAAC,BA001,01t5h000009BDHnAAO,10,2000,20000
00k5h00002zdG2jAAE,11/26/2022T23:06:05.000Z,false,1000,0065h00000IiZpFAAV,Dickenson plc EC-D Axle,01u5h000005Rx4MAAS,EM005,01t5h000009BDHdAAO,30,1000,30000
00k5h00002zdG2kAAE,11/26/2022T23:06:05.000Z,false,2000,0065h00000IiZpFAAV,Dickenson plc EC-D Battery,01u5h000005Rx4kAAC,BA001,01t5h000009BDHnAAO,30,2000,60000
00k5h00002zdG2lAAE,11/26/2022T23:07:04.000Z,false,1000,0065h00000IiqsoAAB,Crowe EC-U Armature/Rotor,01u5h000005Rx4LAAS,EC002,01t5h000009BDHOAA4,15,1000,15000
00k5h00002zdG2mAAE,11/26/2022T23:07:04.000Z,false,2000,0065h00000IiqsoAAB,Crowe EC-U Battery,01u5h000005Rx4kAAC,BA001,01t5h000009BDHnAAO,30,2000,60000
00k5h00002zdG3YAAU,11/26/2022T23:22:29.000Z,false,500,0065h00000IiqqEAAR,"United Oil & Gas, UK NC Battery Anode",01u5h000005Rx4lAAC,BA003,01t5h000009BDITAA4,25,500,12500
00k5h00002zdG3ZAAU,11/26/2022T23:22:29.000Z,false,400,0065h00000IiqqEAAR,"United Oil & Gas, UK NC Battery Plates",01u5h000005Rx4mAAC,BA002,01t5h000009BDHeAAO,50,400,20000
00k5h00002zdG3aAAE,11/26/2022T23:22:29.000Z,false,2000,0065h00000IiqqEAAR,"United Oil & Gas, UK NC Battery",01u5h000005Rx4kAAC,BA001,01t5h000009BDHnAAO,25,2000,50000
00k5h00002zdG2nAAE,11/26/2022T23:24:02.000Z,false,2000,0065h00000IiqpJAAR,JD systems EC-U Battery,01u5h000005Rx4kAAC,BA001,01t5h000009BDHnAAO,18,2000,36000
00k5h00002zdG46AAE,11/26/2022T23:24:02.000Z,false,600,0065h00000IiqpJAAR,JD systems EC-U Brushes,01u5h000005Rx4nAAC,EM004,01t5h000009BDHYAA4,20,600,12000
00k5h00002zdG3bAAE,11/26/2022T23:25:50.000Z,false,2000,0065h00000IihXJAAZ,SGA finance NC Pump casing,01u5h000005Rx55AAC,PU002,01t5h000009BDIsAAO,60,2000,120000
00k5h00002zdG4kAAE,11/26/2022T23:28:58.000Z,false,2000,0065h00000IiZaOAAV,Veritas EC-U Battery,01u5h000005Rx4kAAC,BA001,01t5h000009BDHnAAO,15,2000,30000
00k5h00002zdG4lAAE,11/26/2022T23:28:58.000Z,false,500,0065h00000IiZaOAAV,Veritas EC-U Battery Anode,01u5h000005Rx4lAAC,BA003,01t5h000009BDITAA4,50,500,25000
00k5h00002zdG4zAAE,11/26/2022T23:31:27.000Z,false,3000,0065h00000IihZVAAZ,Assoc NC Pump motor,01u5h000005Rx56AAC,PU001,01t5h000009BDInAAO,40,3000,120000
00k5h00002zdG50AAE,11/26/2022T23:31:27.000Z,false,2000,0065h00000IihZVAAZ,Assoc NC Pump casing,01u5h000005Rx55AAC,PU002,01t5h000009BDIsAAO,20,2000,40000
00k5h00002zdG4mAAE,11/26/2022T23:32:19.000Z,false,1000,0065h00000IiqoNAAR,United Oil & Gas Corp.  EC-U Armature/Rotor,01u5h000005Rx4LAAS,EC002,01t5h000009BDHOAA4,20,1000,20000
00k5h00002zdG4nAAE,11/26/2022T23:32:19.000Z,false,1000,0065h00000IiqoNAAR,United Oil & Gas Corp.  EC-U Axle,01u5h000005Rx4MAAS,EM005,01t5h000009BDHdAAO,16,1000,16000
00k5h00002zdG4oAAE,11/26/2022T23:32:19.000Z,false,2000,0065h00000IiqoNAAR,United Oil & Gas Corp.  EC-U Battery,01u5h000005Rx4kAAC,BA001,01t5h000009BDHnAAO,34,2000,68000
00k5h00002zdG59AAE,11/26/2022T23:32:19.000Z,false,500,0065h00000IiqoNAAR,United Oil & Gas Corp.  EC-U Battery Anode,01u5h000005Rx4lAAC,BA003,01t5h000009BDITAA4,34,500,17000
00k5h00002zdG5AAAU,11/26/2022T23:35:09.000Z,false,1000,0065h00000IihY8AAJ,Quotient EC-U Axle,01u5h000005Rx4MAAS,EM005,01t5h000009BDHdAAO,200,1000,200000
00k5h00002zdG51AAE,11/26/2022T23:36:11.000Z,false,2000,0065h00000IiZq8AAF,NHS Trust EC-U Battery,01u5h000005Rx4kAAC,BA001,01t5h000009BDHnAAO,40,2000,80000
00k5h00002zdG5nAAE,11/26/2022T23:39:03.000Z,false,400,0065h00000IiZaRAAV,Vector farms EC-R Battery Plates,01u5h000005Rx4mAAC,BA002,01t5h000009BDHeAAO,220,400,88000
00k5h00002zdG5oAAE,11/26/2022T23:39:03.000Z,false,600,0065h00000IiZaRAAV,Vector farms EC-R Brushes,01u5h000005Rx4nAAC,EM004,01t5h000009BDHYAA4,120,600,72000
00k5h00002zdG5pAAE,11/26/2022T23:39:52.000Z,false,2000,0065h00000HGjpSAAT,United Oil Refinery Generators Battery,01u5h000005Rx4kAAC,BA001,01t5h000009BDHnAAO,20,2000,40000
00k5h00002zdG1JAAU,11/26/2022T22:52:20.000Z,false,600,0065h00000IihWzAAJ,Bluespring NC Brushes,01u5h000005Rx4nAAC,EM004,01t5h000009BDHYAA4,32,600,19200
00k5h00002zdG0TAAU,11/26/2022T22:48:12.000Z,false,300,0065h00000IiZokAAF,Kurt Designers EC-U Field Magnet,01u5h000005Rx4zAAC,EM001,01t5h000009BDHJAA4,4,300,1200
00k5h00002zdG0UAAU,11/26/2022T22:48:12.000Z,false,200,0065h00000IiZokAAF,Kurt Designers EC-U Fixed-Base Assembly System,01u5h000005Rx50AAC,,01t5h000006eYvNAAU,1,200,200
00k5h00002zdG0VAAU,11/26/2022T22:48:12.000Z,false,800,0065h00000IiZokAAF,Kurt Designers EC-U Gear Box,01u5h000005Rx51AAC,GE001,01t5h000009BDHKAA4,2,800,1600
00k5h00002zdG4xAAE,11/26/2022T23:32:41.000Z,false,600,0065h00000IiZdXAAV,JM ford EC-R Brushes,01u5h000005Rx4nAAC,EM004,01t5h000009BDHYAA4,32,600,19200
00k5h00002zdG4yAAE,11/26/2022T23:32:41.000Z,false,100,0065h00000IiZdXAAV,JM ford EC-R Commutator,01u5h000005Rx4yAAC,EM003,01t5h000009BDHTAA4,18,100,1800
00k5h00002zdG5EAAU,11/26/2022T23:33:24.000Z,false,500,0065h00000HGjpLAAT,GenePoint Lab Generators Generator Engine,01u5h000005Rx53AAC,GR002,01t5h000009BDIiAAO,20,500,10000
00k5h00002zdG5FAAU,11/26/2022T23:33:24.000Z,false,300,0065h00000HGjpLAAT,GenePoint Lab Generators Gear Shaft,01u5h000005Rx52AAC,GE002,01t5h000009BDHiAAO,40,300,12000
00k5h00002zdG5GAAU,11/26/2022T23:33:24.000Z,false,100,0065h00000HGjpLAAT,GenePoint Lab Generators Generator Spark plug,01u5h000005Rx54AAC,GR001,01t5h000009BDIYAA4,110,100,11000
00k5h00002zdG5HAAU,11/26/2022T23:33:24.000Z,false,800,0065h00000HGjpLAAT,GenePoint Lab Generators Gear Box,01u5h000005Rx51AAC,GE001,01t5h000009BDHKAA4,38,800,30400
00k5h00002zdG5JAAU,11/26/2022T23:33:48.000Z,false,1000,0065h00000IihamAAB,Go2 EC-R Armature/Rotor,01u5h000005Rx4LAAS,EC002,01t5h000009BDHOAA4,14,1000,14000
00k5h00002zdG5KAAU,11/26/2022T23:33:48.000Z,false,2000,0065h00000IihamAAB,Go2 EC-R Battery,01u5h000005Rx4kAAC,BA001,01t5h000009BDHnAAO,42,2000,84000
00k5h00002zdG5LAAU,11/26/2022T23:33:48.000Z,false,300,0065h00000IihamAAB,Go2 EC-R Field Magnet,01u5h000005Rx4zAAC,EM001,01t5h000009BDHJAA4,30,300,9000
00k5h00002zdG5IAAU,11/26/2022T23:34:27.000Z,false,2000,0065h00000IiqowAAB,"United Oil, Inc NC Battery",01u5h000005Rx4kAAC,BA001,01t5h000009BDHnAAO,20,2000,40000
00k5h00002zdG5OAAU,11/26/2022T23:34:27.000Z,false,600,0065h00000IiqowAAB,"United Oil, Inc NC Brushes",01u5h000005Rx4nAAC,EM004,01t5h000009BDHYAA4,22,600,13200
00k5h00002zdG5PAAU,11/26/2022T23:34:27.000Z,false,400,0065h00000IiqowAAB,"United Oil, Inc NC Battery Plates",01u5h000005Rx4mAAC,BA002,01t5h000009BDHeAAO,22,400,8800
00k5h00002zdG5QAAU,11/26/2022T23:36:30.000Z,false,1000,0065h00000IiZpTAAV,Derk Construction EC-D Axle,01u5h000005Rx4MAAS,EM005,01t5h000009BDHdAAO,30,1000,30000
00k5h00002zdG5RAAU,11/26/2022T23:36:30.000Z,false,1000,0065h00000IiZpTAAV,Derk Construction EC-D Armature/Rotor,01u5h000005Rx4LAAS,EC002,01t5h000009BDHOAA4,30,1000,30000
00k5h00002zdG5SAAU,11/26/2022T23:38:11.000Z,false,100,0065h00000IiqslAAB,Pine labs NC Commutator,01u5h000005Rx4yAAC,EM003,01t5h000009BDHTAA4,100,100,10000
00k5h00002zdG5iAAE,11/26/2022T23:38:11.000Z,false,600,0065h00000IiqslAAB,Pine labs NC Brushes,01u5h000005Rx4nAAC,EM004,01t5h000009BDHYAA4,32,600,19200
00k5h00002zdG5jAAE,11/26/2022T23:38:11.000Z,false,400,0065h00000IiqslAAB,Pine labs NC Battery Plates,01u5h000005Rx4mAAC,BA002,01t5h000009BDHeAAO,40,400,16000
00k5h00002zdG5kAAE,11/26/2022T23:38:11.000Z,false,500,0065h00000IiqslAAB,Pine labs NC Battery Anode,01u5h000005Rx4lAAC,BA003,01t5h000009BDITAA4,40,500,20000
00k5h00002zdG5qAAE,11/26/2022T23:39:52.000Z,false,500,0065h00000HGjpSAAT,United Oil Refinery Generators Battery Anode,01u5h000005Rx4lAAC,BA003,01t5h000009BDITAA4,50,500,25000
00k5h00002zdG5rAAE,11/26/2022T23:39:52.000Z,false,400,0065h00000HGjpSAAT,United Oil Refinery Generators Battery Plates,01u5h000005Rx4mAAC,BA002,01t5h000009BDHeAAO,20,400,8000
00k5h00002zdG67AAE,11/26/2022T23:41:40.000Z,false,2000,0065h00000HGjpBAAT,Express Logistics Standby Generator Battery,01u5h000005Rx4kAAC,BA001,01t5h000009BDHnAAO,40,2000,80000
00k5h00002zdG68AAE,11/26/2022T23:41:40.000Z,false,500,0065h00000HGjpBAAT,Express Logistics Standby Generator Battery Anode,01u5h000005Rx4lAAC,BA003,01t5h000009BDITAA4,20,500,10000
00k5h00002zdG6WAAU,11/26/2022T23:46:29.000Z,false,2000,0065h00000HGjpaAAD,United Oil Standby Generators Battery,01u5h000005Rx4kAAC,BA001,01t5h000009BDHnAAO,20,2000,40000
00k5h00002zdG6XAAU,11/26/2022T23:46:29.000Z,false,500,0065h00000HGjpaAAD,United Oil Standby Generators Battery Anode,01u5h000005Rx4lAAC,BA003,01t5h000009BDITAA4,40,500,20000
00k5h00002zdG6YAAU,11/26/2022T23:46:29.000Z,false,400,0065h00000HGjpaAAD,United Oil Standby Generators Battery Plates,01u5h000005Rx4mAAC,BA002,01t5h000009BDHeAAO,20,400,8000
00k5h00002zdG6gAAE,11/26/2022T23:50:44.000Z,false,300,0065h00000IihhDAAR,GB Financials EC-U Field Magnet,01u5h000005Rx4zAAC,EM001,01t5h000009BDHJAA4,20,300,6000
00k5h00002zdG6hAAE,11/26/2022T23:50:44.000Z,false,800,0065h00000IihhDAAR,GB Financials EC-U Gear Box,01u5h000005Rx51AAC,GE001,01t5h000009BDHKAA4,44,800,35200
00k5h00002zdFziAAE,11/26/2022T22:49:22.000Z,false,2000,0065h00000IihZUAAZ,Quotient EC-R Battery,01u5h000005Rx4kAAC,BA001,01t5h000009BDHnAAO,15,2000,30000
00k5h00002zdFzjAAE,11/26/2022T22:49:22.000Z,false,500,0065h00000IihZUAAZ,Quotient EC-R Battery Anode,01u5h000005Rx4lAAC,BA003,01t5h000009BDITAA4,15,500,7500
00k5h00002zdG0sAAE,11/26/2022T22:49:22.000Z,false,400,0065h00000IihZUAAZ,Quotient EC-R Battery Plates,01u5h000005Rx4mAAC,BA002,01t5h000009BDHeAAO,15,400,6000
00k5h00002zdG0tAAE,11/26/2022T22:51:37.000Z,false,1000,0065h00000IiqorAAB,United Oil & Gas Corp.  EC-D Armature/Rotor,01u5h000005Rx4LAAS,EC002,01t5h000009BDHOAA4,20,1000,20000
00k5h00002zdG0uAAE,11/26/2022T22:51:37.000Z,false,1000,0065h00000IiqorAAB,United Oil & Gas Corp.  EC-D Axle,01u5h000005Rx4MAAS,EM005,01t5h000009BDHdAAO,18,1000,18000
00k5h00002zdG0vAAE,11/26/2022T22:51:37.000Z,false,300,0065h00000IiqorAAB,United Oil & Gas Corp.  EC-D Field Magnet,01u5h000005Rx4zAAC,EM001,01t5h000009BDHJAA4,19,300,5700
00k5h00002zdG0wAAE,11/26/2022T22:52:20.000Z,false,1000,0065h00000IihWzAAJ,Bluespring NC Armature/Rotor,01u5h000005Rx4LAAS,EC002,01t5h000009BDHOAA4,30,1000,30000
00k5h00002zdG1HAAU,11/26/2022T22:52:20.000Z,false,1000,0065h00000IihWzAAJ,Bluespring NC Axle,01u5h000005Rx4MAAS,EM005,01t5h000009BDHdAAO,45,1000,45000
00k5h00002zdG1IAAU,11/26/2022T22:52:20.000Z,false,2000,0065h00000IihWzAAJ,Bluespring NC Battery,01u5h000005Rx4kAAC,BA001,01t5h000009BDHnAAO,23,2000,46000
00k5h00002zdG04AAE,11/26/2022T22:46:36.000Z,false,2000,0065h00000Iiqu6AAB,Edge Communications EC-D Pump casing,01u5h000005Rx55AAC,PU002,01t5h000009BDIsAAO,2,2000,4000
00k5h00002zdG05AAE,11/26/2022T22:46:36.000Z,false,3000,0065h00000Iiqu6AAB,Edge Communications EC-D Pump motor,01u5h000005Rx56AAC,PU001,01t5h000009BDInAAO,2,3000,6000
00k5h00002zdG3fAAE,11/26/2022T23:21:33.000Z,false,3000,0065h00000IijXKAAZ,"Google, Inc EC-U Pump motor",01u5h000005Rx56AAC,PU001,01t5h000009BDInAAO,30,3000,90000
00k5h00002zdG3gAAE,11/26/2022T23:21:33.000Z,false,2000,0065h00000IijXKAAZ,"Google, Inc EC-U Pump casing",01u5h000005Rx55AAC,PU002,01t5h000009BDIsAAO,30,2000,60000
00k5h00002zdG4LAAU,11/26/2022T23:25:27.000Z,false,1000,0065h00000IihVTAAZ,University of Central Florida EC-U Armature/Rotor,01u5h000005Rx4LAAS,EC002,01t5h000009BDHOAA4,30,1000,30000
00k5h00002zdG4MAAU,11/26/2022T23:25:27.000Z,false,400,0065h00000IihVTAAZ,University of Central Florida EC-U Battery Plates,01u5h000005Rx4mAAC,BA002,01t5h000009BDHeAAO,15,400,6000
00k5h00002zdG4NAAU,11/26/2022T23:25:27.000Z,false,600,0065h00000IihVTAAZ,University of Central Florida EC-U Brushes,01u5h000005Rx4nAAC,EM004,01t5h000009BDHYAA4,15,600,9000
00k5h00002zdG4OAAU,11/26/2022T23:25:27.000Z,false,100,0065h00000IihVTAAZ,University of Central Florida EC-U Commutator,01u5h000005Rx4yAAC,EM003,01t5h000009BDHTAA4,30,100,3000
00k5h00002zdG4PAAU,11/26/2022T23:27:11.000Z,false,400,0065h00000IiZnOAAV,Kurt Designers Battery Plates,01u5h000005Rx4mAAC,BA002,01t5h000009BDHeAAO,12,400,4800
00k5h00002zdG4VAAU,11/26/2022T23:27:11.000Z,false,500,0065h00000IiZnOAAV,Kurt Designers Battery Anode,01u5h000005Rx4lAAC,BA003,01t5h000009BDITAA4,46,500,23000
00k5h00002zdG4WAAU,11/26/2022T23:27:11.000Z,false,600,0065h00000IiZnOAAV,Kurt Designers Brushes,01u5h000005Rx4nAAC,EM004,01t5h000009BDHYAA4,40,600,24000
00k5h00002zdG4XAAU,11/26/2022T23:27:11.000Z,false,100,0065h00000IiZnOAAV,Kurt Designers Commutator,01u5h000005Rx4yAAC,EM003,01t5h000009BDHTAA4,20,100,2000
00k5h00002zdG4YAAU,11/26/2022T23:27:11.000Z,false,300,0065h00000IiZnOAAV,Kurt Designers Field Magnet,01u5h000005Rx4zAAC,EM001,01t5h000009BDHJAA4,12,300,3600
00k5h00002zdG4uAAE,11/26/2022T23:30:42.000Z,false,2000,0065h00000HGjpdAAD,Edge Emergency Generator Pump casing,01u5h000005Rx55AAC,PU002,01t5h000009BDIsAAO,15,2000,30000
